time,open,high,low,close
2021-06-02T10:30:00-03:00,248.125,249.27,245.84,247.3
2021-06-03T10:30:00-03:00,245.22,246.34,243,245.71
2021-06-04T10:30:00-03:00,247.76,251.65,247.51,250.79
2021-06-07T10:30:00-03:00,249.98,254.09,249.81,253.81
2021-06-08T10:30:00-03:00,255.16,256.01,252.51,252.57
2021-06-09T10:30:00-03:00,253.81,255.53,253.21,253.59
2021-06-10T10:30:00-03:00,254.29,257.46,253.67,257.24
2021-06-11T10:30:00-03:00,257.985,258.4868,256.61,257.89
2021-06-14T10:30:00-03:00,257.9,259.95,256.8,259.89
2021-06-15T10:30:00-03:00,259.775,259.99,257.68,258.36
2021-06-16T10:30:00-03:00,259.4,260.58,254.42,257.38
2021-06-17T10:30:00-03:00,256.065,261.75,256.01,260.9
2021-06-18T10:30:00-03:00,259.63,262.3,258.75,259.43
2021-06-21T10:30:00-03:00,259.82,263.52,257.92,262.63
2021-06-22T10:30:00-03:00,262.72,265.79,262.4,265.51
2021-06-23T10:30:00-03:00,265.99,266.83,264.43,265.275
2021-06-24T10:30:00-03:00,266.16,267.85,265.47,266.69
2021-06-25T10:30:00-03:00,266.23,267.25,264.76,265.02
2021-06-28T10:30:00-03:00,266.185,268.9,265.91,268.72
2021-06-29T10:30:00-03:00,268.865,271.65,267.98,271.4
2021-06-30T10:30:00-03:00,270.69,271.3598,269.6043,270.9
2021-07-01T10:30:00-03:00,269.61,271.84,269.6,271.6
2021-07-02T10:30:00-03:00,272.82,278,272.5,277.65
2021-07-06T10:30:00-03:00,278.03,279.3698,274.3,277.66
2021-07-07T10:30:00-03:00,279.4,280.6945,277.15,279.93
2021-07-08T10:30:00-03:00,276.9,278.73,274.87,277.42
2021-07-09T10:30:00-03:00,275.72,278.05,275.32,277.94
2021-07-12T10:30:00-03:00,279.157,279.77,276.58,277.32
2021-07-13T10:30:00-03:00,277.52,282.8477,277.39,280.98
2021-07-14T10:30:00-03:00,282.345,283.66,280.55,282.51
2021-07-15T10:30:00-03:00,282,282.51,279.83,281.03
2021-07-16T10:30:00-03:00,282.07,284.1,279.46,280.75
2021-07-19T10:30:00-03:00,278.9335,280.37,274.45,277.01
2021-07-20T10:30:00-03:00,278.03,280.97,276.26,279.32
2021-07-21T10:30:00-03:00,278.905,281.52,277.29,281.4
2021-07-22T10:30:00-03:00,283.84,286.42,283.42,286.14
2021-07-23T10:30:00-03:00,287.37,289.99,286.5,289.67
2021-07-26T10:30:00-03:00,289,289.69,286.642,289.05
2021-07-27T10:30:00-03:00,289.43,289.575,282.95,286.54
2021-07-28T10:30:00-03:00,288.99,290.15,283.8303,286.22
2021-07-29T10:30:00-03:00,286.235,288.618,286.08,286.5
2021-07-30T10:30:00-03:00,285.17,286.66,283.91,284.91
2021-08-02T10:30:00-03:00,286.36,286.775,283.74,284.82
2021-08-03T10:30:00-03:00,285.42,287.23,284,287.12
2021-08-04T10:30:00-03:00,286.22,287.5883,284.65,286.51
2021-08-05T10:30:00-03:00,286.88,289.63,286.1,289.52
2021-08-06T10:30:00-03:00,288.505,289.5,287.6238,289.46
2021-08-09T10:30:00-03:00,289.75,291.55,287.81,288.33
2021-08-10T10:30:00-03:00,288.8,289.25,285.2,286.44
2021-08-11T10:30:00-03:00,287.21,288.66,285.86,286.95
2021-08-12T10:30:00-03:00,286.63,289.97,286.34,289.81
2021-08-13T10:30:00-03:00,289.48,292.9,289.3,292.85
2021-08-16T10:30:00-03:00,293.19,294.82,290.02,294.6
2021-08-17T10:30:00-03:00,292.39,293.43,291.08,293.08
2021-08-18T10:30:00-03:00,292.04,294.82,290.27,290.73
2021-08-19T10:30:00-03:00,288.6935,297.47,288.64,296.77
2021-08-20T10:30:00-03:00,299.72,305.84,298.06,304.36
2021-08-23T10:30:00-03:00,303.245,305.4,301.85,304.65
2021-08-24T10:30:00-03:00,305.02,305.65,302.0035,302.62
2021-08-25T10:30:00-03:00,304.3,304.59,300.42,302.01
2021-08-26T10:30:00-03:00,300.99,302.429,298.95,299.09
2021-08-27T10:30:00-03:00,298.987,300.87,296.83,299.72
2021-08-30T10:30:00-03:00,301.115,304.22,301.06,303.59
2021-08-31T10:30:00-03:00,304.42,304.5,301.5,301.88
2021-09-01T10:30:00-03:00,302.865,305.19,301.49,301.83
2021-09-02T10:30:00-03:00,302.2,303.3602,300.18,301.15
2021-09-03T10:30:00-03:00,300.99,302.6,300.26,301.14
2021-09-07T10:30:00-03:00,301.005,301.09,298.2,300.18
2021-09-08T10:30:00-03:00,299.78,300.61,297.4651,300.21
2021-09-09T10:30:00-03:00,300.82,302.14,297,297.25
2021-09-10T10:30:00-03:00,298.415,299.92,295.38,295.71
2021-09-13T10:30:00-03:00,297.55,298.54,294.08,296.99
2021-09-14T10:30:00-03:00,299.56,301.39,298.1,299.79
2021-09-15T10:30:00-03:00,303.26,305.32,301.82,304.82
2021-09-16T10:30:00-03:00,303.76,305.31,300.76,305.22
2021-09-17T10:30:00-03:00,304.17,304.5,299.53,299.87
2021-09-20T10:30:00-03:00,296.33,298.72,289.52,294.3
2021-09-21T10:30:00-03:00,295.69,297.54,294.07,294.8
2021-09-22T10:30:00-03:00,296.725,300.22,294.51,298.58
2021-09-23T10:30:00-03:00,298.845,300.9,297.5339,299.56
2021-09-24T10:30:00-03:00,298.23,299.8,296.93,299.35
2021-09-27T10:30:00-03:00,296.14,296.47,292.9449,294.17
2021-09-28T10:30:00-03:00,289.795,290.78,282.75,283.52
2021-09-29T10:30:00-03:00,285.1,286.77,283.01,284
2021-09-30T10:30:00-03:00,285.71,287.83,281.62,281.92
2021-10-01T10:30:00-03:00,282.1217,289.98,281.29,289.1
2021-10-04T10:30:00-03:00,287.4,287.75,280.25,283.11
2021-10-05T10:30:00-03:00,284.0464,290.398,284.0464,288.76
2021-10-06T10:30:00-03:00,285.78,293.63,285.5093,293.11
2021-10-07T10:30:00-03:00,295.175,296.64,293.92,294.85
2021-10-08T10:30:00-03:00,296.219,296.6409,293.76,294.85
2021-10-11T10:30:00-03:00,292.92,297.97,292.745,294.23
2021-10-12T10:30:00-03:00,295.34,295.44,292.35,292.88
2021-10-13T10:30:00-03:00,294.91,297.28,293.49,296.31
2021-10-14T10:30:00-03:00,299.21,303.27,297.83,302.75
2021-10-15T10:30:00-03:00,302.34,304.45,300.5191,304.21
2021-10-18T10:30:00-03:00,303.57,308.21,302.69,307.29
2021-10-19T10:30:00-03:00,308.348,309.3,307.22,308.23
2021-10-20T10:30:00-03:00,309.21,309.7,306.11,307.41
2021-10-21T10:30:00-03:00,307.1702,311.02,306.36,310.76
2021-10-22T10:30:00-03:00,310.4,311.09,307.8,309.16
2021-10-25T10:30:00-03:00,309.36,309.4,306.46,308.13
2021-10-26T10:30:00-03:00,311,312.395,308.5967,310.11
2021-10-27T10:30:00-03:00,316,326.0973,316,323.17
2021-10-28T10:30:00-03:00,324.325,324.87,321.3601,324.35
2021-10-29T10:30:00-03:00,324.13,332,323.9,331.62
2021-11-01T10:30:00-03:00,331.355,331.49,326.37,329.37
2021-11-02T10:30:00-03:00,330.31,333.45,330,333.13
2021-11-03T10:30:00-03:00,333.9,334.9,330.65,334
2021-11-04T10:30:00-03:00,332.89,336.54,329.51,336.44
2021-11-05T10:30:00-03:00,338.51,338.79,334.4217,336.06
2021-11-08T11:30:00-03:00,337.3,337.65,334.44,336.99
2021-11-09T11:30:00-03:00,337.1071,338.72,334.53,335.95
2021-11-10T11:30:00-03:00,334.57,334.6303,329.92,330.8
2021-11-11T11:30:00-03:00,331.25,333.7746,330.51,332.43
2021-11-12T11:30:00-03:00,333.92,337.23,333.79,336.72
2021-11-15T11:30:00-03:00,337.54,337.88,334.034,336.07
2021-11-16T11:30:00-03:00,335.68,340.67,335.51,339.51
2021-11-17T11:30:00-03:00,338.94,342.19,338,339.12
2021-11-18T11:30:00-03:00,338.18,342.45,337.12,341.27
2021-11-19T11:30:00-03:00,342.64,345.1,342.2,343.11
2021-11-22T11:30:00-03:00,344.62,349.67,339.55,339.83
2021-11-23T11:30:00-03:00,337.05,339.45,333.56,337.68
2021-11-24T11:30:00-03:00,336.28,338.16,333.911,337.91
2021-11-26T11:30:00-03:00,334.35,337.93,328.12,329.68
2021-11-29T11:30:00-03:00,334.94,339.03,334.74,336.63
2021-11-30T11:30:00-03:00,335.32,337.78,328.99,330.59
2021-12-01T11:30:00-03:00,335.13,339.28,329.39,330.08
2021-12-02T11:30:00-03:00,330.3,333.49,327.8028,329.49
2021-12-03T11:30:00-03:00,331.99,332.7,318.03,323.01
2021-12-06T11:30:00-03:00,323.95,327.45,319.23,326.19
2021-12-07T11:30:00-03:00,331.64,335.8,330.1,334.92
2021-12-08T11:30:00-03:00,335.31,335.5,330.8,334.97
2021-12-09T11:30:00-03:00,334.41,336.489,332.12,333.1
2021-12-10T11:30:00-03:00,334.98,343,334.79,342.54
2021-12-13T11:30:00-03:00,340.68,343.79,339.08,339.4
2021-12-14T11:30:00-03:00,333.22,334.64,324.11,328.34
2021-12-15T11:30:00-03:00,328.61,335.19,324.5,334.65
2021-12-16T11:30:00-03:00,335.71,336.76,323.02,324.9
2021-12-17T11:30:00-03:00,320.88,324.92,317.25,323.8
2021-12-20T11:30:00-03:00,320.05,322.8,317.57,319.91
2021-12-21T11:30:00-03:00,323.29,327.73,319.8,327.29
2021-12-22T11:30:00-03:00,328.3,333.605,325.75,333.2
2021-12-23T11:30:00-03:00,332.75,336.39,332.73,334.69
2021-12-27T11:30:00-03:00,335.46,342.48,335.43,342.45
2021-12-28T11:30:00-03:00,343.15,343.81,340.32,341.25
2021-12-29T11:30:00-03:00,341.3,344.3,339.68,341.95
2021-12-30T11:30:00-03:00,341.91,343.13,338.82,339.32
2021-12-31T11:30:00-03:00,338.51,339.355,335.85,336.32
2022-01-03T11:30:00-03:00,335.35,338,329.78,334.75
2022-01-04T11:30:00-03:00,334.83,335.2,326.12,329.01
2022-01-05T11:30:00-03:00,325.86,326.07,315.98,316.38
2022-01-06T11:30:00-03:00,313.15,318.7,311.49,313.88
2022-01-07T11:30:00-03:00,314.15,316.5,310.09,314.04
2022-01-10T11:30:00-03:00,309.485,314.72,304.69,314.27
2022-01-11T11:30:00-03:00,313.38,316.61,309.89,314.98
2022-01-12T11:30:00-03:00,319.67,323.41,317.08,318.27
2022-01-13T11:30:00-03:00,320.4658,320.88,304,304.8
2022-01-14T11:30:00-03:00,304.25,310.82,303.75,310.2
2022-01-18T11:30:00-03:00,304.07,309.8,301.74,302.65
2022-01-19T11:30:00-03:00,306.29,313.9093,302.7,303.33
2022-01-20T11:30:00-03:00,309.07,311.6494,301.14,301.6
2022-01-21T11:30:00-03:00,302.685,304.11,295.61,296.03
2022-01-24T11:30:00-03:00,292.2,297.11,276.05,296.37
2022-01-25T11:30:00-03:00,291.52,294.99,285.17,288.49
2022-01-26T11:30:00-03:00,307.985,308.5,293.03,296.71
2022-01-27T11:30:00-03:00,302.66,307.3,297.93,299.84
2022-01-28T11:30:00-03:00,300.23,308.48,294.45,308.26
2022-01-31T11:30:00-03:00,308.95,312.38,306.37,310.98
2022-02-01T11:30:00-03:00,310.41,310.63,305.1293,308.76
2022-02-02T11:30:00-03:00,309.63,315.12,308.88,313.46
2022-02-03T11:30:00-03:00,309.49,311.23,299.96,301.25
2022-02-04T11:30:00-03:00,300.21,308.8,299.97,305.94
2022-02-07T11:30:00-03:00,306.17,307.84,299.9,300.95
2022-02-08T11:30:00-03:00,301.25,305.561,299.95,304.56
2022-02-09T11:30:00-03:00,309.865,311.93,307.39,311.21
2022-02-10T11:30:00-03:00,304.04,309.12,300.7,302.38
2022-02-11T11:30:00-03:00,303.19,304.29,294.22,295.04
2022-02-14T11:30:00-03:00,293.77,296.76,291.35,295
2022-02-15T11:30:00-03:00,300.008,300.8,297.02,300.47
2022-02-16T11:30:00-03:00,298.365,300.87,293.68,299.5
2022-02-17T11:30:00-03:00,296.36,296.8,290,290.73
2022-02-18T11:30:00-03:00,293.05,293.86,286.305,287.93
2022-02-22T11:30:00-03:00,285,291.54,284.5,287.72
2022-02-23T11:30:00-03:00,290.18,291.7,280.1,280.27
2022-02-24T11:30:00-03:00,272.51,295.16,271.52,294.59
2022-02-25T11:30:00-03:00,295.14,297.63,291.655,297.31
2022-02-28T11:30:00-03:00,294.31,299.14,293,298.79
2022-03-01T11:30:00-03:00,296.4,299.97,292.15,294.95
2022-03-02T11:30:00-03:00,295.36,301.47,293.698,300.19
2022-03-03T11:30:00-03:00,302.89,303.13,294.05,295.92
2022-03-04T11:30:00-03:00,294.29,295.66,287.165,289.86
2022-03-07T11:30:00-03:00,288.53,289.69,278.53,278.91
2022-03-08T11:30:00-03:00,277.8,283.96,270,275.85
2022-03-09T11:30:00-03:00,283.44,289.6,280.78,288.5
2022-03-10T11:30:00-03:00,283.02,286.6,280.58,285.59
2022-03-11T11:30:00-03:00,287.96,289.51,279.43,280.07
2022-03-14T10:30:00-03:00,280.34,285.3992,275.82,276.44
2022-03-15T10:30:00-03:00,280.35,287.82,278.725,287.15
2022-03-16T10:30:00-03:00,289.11,294.57,283.2,294.39
2022-03-17T10:30:00-03:00,293.29,295.61,289.37,295.22
2022-03-18T10:30:00-03:00,295.37,301,292.73,300.43
2022-03-21T10:30:00-03:00,298.89,300.14,294.9,299.16
2022-03-22T10:30:00-03:00,299.8,305,298.77,304.06
2022-03-23T10:30:00-03:00,300.51,303.23,297.7201,299.49
2022-03-24T10:30:00-03:00,299.14,304.2,298.315,304.1
2022-03-25T10:30:00-03:00,305.23,305.5,299.2855,303.68
2022-03-28T10:30:00-03:00,304.33,310.8,304.33,310.7
2022-03-29T10:30:00-03:00,313.91,315.82,309.05,315.41
2022-03-30T10:30:00-03:00,313.76,315.95,311.58,313.86
2022-03-31T10:30:00-03:00,313.9,315.14,307.89,308.31
2022-04-01T10:30:00-03:00,309.37,310.13,305.54,309.42
2022-04-04T10:30:00-03:00,310.09,315.11,309.71,314.97
2022-04-05T10:30:00-03:00,313.27,314.865,309.87,310.88
2022-04-06T10:30:00-03:00,305.19,307,296.71,299.5
2022-04-07T10:30:00-03:00,296.66,303.65,296.35,301.37
2022-04-08T10:30:00-03:00,300.44,301.12,296.28,296.97
2022-04-11T10:30:00-03:00,291.79,292.61,285,285.26
2022-04-12T10:30:00-03:00,289.235,290.739,280.49,282.06
2022-04-13T10:30:00-03:00,282.73,288.58,281.3,287.62
2022-04-14T10:30:00-03:00,288.09,288.305,279.32,279.83
2022-04-18T10:30:00-03:00,278.91,282.46,278.34,280.52
2022-04-19T10:30:00-03:00,279.38,286.17,278.41,285.3
2022-04-20T10:30:00-03:00,289.4,289.7,285.3702,286.36
2022-04-21T10:30:00-03:00,288.58,293.3,280.06,280.81
2022-04-22T10:30:00-03:00,281.68,283.2,273.38,274.03
2022-04-25T10:30:00-03:00,273.29,281.11,270.77,280.72
2022-04-26T10:30:00-03:00,277.5,278.3599,270,270.22
2022-04-27T10:30:00-03:00,282.1,290.97,279.16,283.22
2022-04-28T10:30:00-03:00,285.185,290.98,281.4562,289.63
2022-04-29T10:30:00-03:00,288.61,289.88,276.5,277.52
